date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:52:10	51651/51651	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260378f06-c9c3%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/js/calendar/tui-date-picker.min.js	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/js/calendar/tui-date-picker.min.js	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/app-calendar.html)
10:52:11	176749/176749	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260378f06-2b26d%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/js/calendar/chance.min.js	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/js/calendar/chance.min.js	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/app-calendar.html)
10:52:11	2020/2020	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260378f88-7e4%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/js/scripts/extensions/calendar/calendars-data.min.js	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/js/scripts/extensions/calendar/calendars-data.min.js	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/app-calendar.html)
10:52:11	362374/362374	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260378f06-58786%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/js/calendar/tui-calendar.min.js	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/vendors/js/calendar/tui-calendar.min.js	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/app-calendar.html)
10:52:11	2717/2717	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260378f88-a9d%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/js/scripts/extensions/calendar/schedules.min.js	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/js/scripts/extensions/calendar/schedules.min.js	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/app-calendar.html)
10:52:12	6930/6930	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260378f88-1b12%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/js/scripts/extensions/calendar/app-calendar.min.js	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/js/scripts/extensions/calendar/app-calendar.min.js	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/app-calendar.html)
10:52:12	1834/1834	---MCZ	200	added ('OK')	text/css	etag:W/%2260378ed1-72a%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/css/pages/page-user-profile.min.css	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/css/pages/page-user-profile.min.css	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:13	21495/21495	---M--	200	added ('OK')	image/jpeg	etag:%2260378f23-53f7%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/pages/pixinvent.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/pages/pixinvent.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:13	128267/128267	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1e-1f50b%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/post-media/profile-banner.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/post-media/profile-banner.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:13	6585/6585	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1b-19b9%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/portrait/small/avatar-s-21.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/portrait/small/avatar-s-21.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:13	6947/6947	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1b-1b23%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/portrait/small/avatar-s-22.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/portrait/small/avatar-s-22.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:14	7936/7936	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1b-1f00%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/portrait/small/avatar-s-23.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/portrait/small/avatar-s-23.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:14	10086/10086	---M--	200	added ('OK')	image/jpeg	etag:%2260378eeb-2766%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/banner/banner-29.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/banner/banner-29.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:14	29768/29768	---M--	200	added ('OK')	image/jpeg	etag:%2260378f22-7448%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/portraits/avatar-portrait-1.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/portraits/avatar-portrait-1.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:15	40042/40042	---M--	200	added ('OK')	image/jpeg	etag:%2260378f22-9c6a%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/portraits/avatar-portrait-2.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/portraits/avatar-portrait-2.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:15	25876/25876	---M--	200	added ('OK')	image/jpeg	etag:%2260378f22-6514%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/portraits/avatar-portrait-3.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/portraits/avatar-portrait-3.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:16	40189/40189	---M--	200	added ('OK')	image/jpeg	etag:%2260378f22-9cfd%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/portraits/avatar-portrait-4.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/portraits/avatar-portrait-4.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:16	30523/30523	---M--	200	added ('OK')	image/jpeg	etag:%2260378f22-773b%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/portraits/avatar-portrait-5.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/portraits/avatar-portrait-5.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:16	8145/8145	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1b-1fd1%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/portrait/small/avatar-s-24.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/portrait/small/avatar-s-24.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:17	2496/2496	---M--	200	added ('OK')	image/png	etag:%2260378ee3-9c0%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/icon/pdf.png	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/icon/pdf.png	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:17	20296/20296	---M--	200	added ('OK')	image/png	etag:%2260378f24-4f48%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/pages/birthday.png	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/pages/birthday.png	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:17	129649/129649	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1e-1fa71%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/post-media/2.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/post-media/2.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:18	64809/64809	---M--	200	added ('OK')	image/jpeg	etag:%2260378eed-fd29%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/banner/banner-30.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/banner/banner-30.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:18	28593/28593	---M--	200	added ('OK')	image/jpeg	etag:%2260378eed-6fb1%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/banner/banner-31.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/banner/banner-31.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:18	10865/10865	---M--	200	added ('OK')	image/jpeg	etag:%2260378eec-2a71%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/banner/banner-32.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/banner/banner-32.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:19	27306/27306	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1f-6aaa%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-10.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-10.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:20	19135/19135	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1f-4abf%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-11.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-11.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:20	19657/19657	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1f-4cc9%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-12.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-12.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:21	21450/21450	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1f-53ca%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-13.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-13.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:21	20002/20002	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1f-4e22%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-05.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-05.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:22	20099/20099	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1f-4e83%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-06.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-06.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:23	21906/21906	---M--	200	added ('OK')	image/jpeg	etag:%2260378f1f-5592%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-07.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-07.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:23	25732/25732	---M--	200	added ('OK')	image/jpeg	etag:%2260378f20-6484%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-08.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-08.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:23	19850/19850	---M--	200	added ('OK')	image/jpeg	etag:%2260378f20-4d8a%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-09.jpg	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/images/profile/user-uploads/user-09.jpg	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:23	304/304	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260378f39-130%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/js/scripts/pages/page-user-profile.min.js	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/js/scripts/pages/page-user-profile.min.js	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/page-user-profile.html)
10:52:24	633/633	---MCZ	200	added ('OK')	text/css	etag:W/%2260378ed1-279%22	https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/css/pages/authentication.css	C:/Users/MSI/Desktop/Projet/Projet_mariem/Template/www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/app-assets/css/pages/authentication.css	(from https://www.pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/ltr/vertical-menu-template/auth-login.html)
